Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Matriculados;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52052;INGENIERIA AMBIENTAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;2;FEMENINO;2015;1;38;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52052;INGENIERIA AMBIENTAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;1;MASCULINO;2015;1;26;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52071;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;62;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52071;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;60;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52071;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;36;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52071;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;36;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52078;MAESTRIA EN CALIDAD Y GESTION INTEGRAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;60;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52078;MAESTRIA EN CALIDAD Y GESTION INTEGRAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;52;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52078;MAESTRIA EN CALIDAD Y GESTION INTEGRAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;30;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52078;MAESTRIA EN CALIDAD Y GESTION INTEGRAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;35;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52149;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;736;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52149;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;732;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52149;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;554;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52149;NEGOCIOS INTERNACIONALES;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;539;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52174;ARQUITECTURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;1;167;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52174;ARQUITECTURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2015;2;161;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52174;ARQUITECTURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;220;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52174;ARQUITECTURA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;818;ARQUITECTURA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;198;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52268;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;1;75;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52268;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;2;63;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52268;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;1;102;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52268;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;2;107;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52269;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;1;458;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52269;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;2;439;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52269;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;1;245;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52269;DERECHO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;2;254;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52270;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;1;147;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52270;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;2;152;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52270;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;1;79;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52270;CONTADURIA PUBLICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;612;CONTADURIA PUBLICA;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;2;79;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52341;COMERCIO EXTERIOR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;1;5;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52341;COMERCIO EXTERIOR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;50;META;50001;VILLAVICENCIO;2;FEMENINO;2015;2;5;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52341;COMERCIO EXTERIOR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;1;9;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52341;COMERCIO EXTERIOR;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;611;ECONOMIA;;;;;;;50;META;50001;VILLAVICENCIO;1;MASCULINO;2015;2;9;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52373;MAESTRIA EN DERECHO PUBLICO;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;22;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52373;MAESTRIA EN DERECHO PUBLICO;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;8;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52373;MAESTRIA EN DERECHO PUBLICO;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;16;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52373;MAESTRIA EN DERECHO PUBLICO;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;6;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52407;MAESTRIA EN INFRAESTRUCTURA VIAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;825;INGENIERIA CIVIL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;5;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52407;MAESTRIA EN INFRAESTRUCTURA VIAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;825;INGENIERIA CIVIL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;4;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52407;MAESTRIA EN INFRAESTRUCTURA VIAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;825;INGENIERIA CIVIL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;14;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52407;MAESTRIA EN INFRAESTRUCTURA VIAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;825;INGENIERIA CIVIL Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;12;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52478;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;480;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52478;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;464;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52478;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;450;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52478;ADMINISTRACION DE EMPRESAS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;470;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;1;2;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2015;2;2;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;8;ATLANTICO;8001;BARRANQUILLA;1;MASCULINO;2015;2;1;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;1;17;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;2;FEMENINO;2015;2;15;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;1;77;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;11;BOGOTA D.C.;11001;BOGOTA D.C.;1;MASCULINO;2015;2;74;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;2;FEMENINO;2015;1;1;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;2;FEMENINO;2015;2;1;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;1;MASCULINO;2015;1;5;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;15;BOYACA;15001;TUNJA;1;MASCULINO;2015;2;5;
1704;1704;UNIVERSIDAD SANTO TOMAS;PRINCIPAL;2;PRIVADA;4;UNIVERSIDAD;11;BOGOTA D.C.;11001;BOGOTA D.C.;52595;INGENIERIA EN INFORMATICA;1;PREGRADO;6;UNIVERSITARIA;2;DISTANCIA (TRADICIONAL);8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;827;INGENIERIA DE SISTEMAS TELEMATICA Y AFINES;;;;;;;15;BOYACA;15176;CHIQUINQUIRA;2;FEMENINO;2015;1;5;
