Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Inscritos
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;13459;ESPECIALIZACION EN GESTION DE DESARROLLO ADMINISTRATIVO;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;4
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;13465;ESPECIALIZACION EN MERCADEO DE SERVICIOS;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;1
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;13469;ESPECIALIZACION EN ALTA GERENCIA;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;35
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;13642;ESPECIALIZACION EN PROCEDIMIENTO PENAL CONSTITUCIONAL Y JUSTICIA MILITAR;2;Posgrado;1;Especialización Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;26
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;15947;ESPECIALIZACION EN GERENCIA LOGISTICA INTEGRAL;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;16
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;16072;ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA INTERNACIONAL;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;5
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;16074;ESPECIALIZACION EN GERENCIA DE COMERCIO INTERNACIONAL;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;7
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;16131;ESPECIALIZACION EN PLANEACION AMBIENTAL Y MANEJO INTEGRAL DE LOS RECURSOS NATURALES;2;Posgrado;1;Especialización Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;820;Ingeniería Ambiental, Sanitaria y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;13
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;17674;ESPECIALIZACION EN ADMINISTRACION DE LA SEGURIDAD;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;76;Valle del Cauca;76001;Cali;1;HOMBRE;2016;1;14
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;19792;MAESTRÍA EN BIOLOGIA APLICADA;2;Posgrado;2;Maestría;1;Presencial;9;Matemáticas y Ciencias Naturales;934;Biología, Microbiología y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;3
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;52638;ESPECIALIZACIÓN EN GEOMÁTICA;2;Posgrado;1;Especialización Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;833;Otras Ingenierías;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;27
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;52793;ESPECIALIZACION EN NEUROLOGIA PEDIATRICA PARA ESPECIALISTAS EN PEDIATRIA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;2
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;52910;ESPECIALIZACIÓN EN GERENCIA DE LA CALIDAD;2;Posgrado;1;Especialización Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;830;Ingeniería Industrial y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;11
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;52952;ESPECIALIZACION EN CIRUGIA RECONSTRUCTIVA Y DEL REEMPLAZO ARTICULAR DE CADERA Y RODILLA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;6
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;53151;ESPECIALIZACIÓN EN DERECHO SANCIONATORIO;2;Posgrado;1;Especialización Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;4
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;53322;MAESTRÍA EN GESTIÓN DE ORGANIZACIONES;2;Posgrado;2;Maestría;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;23
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;53400;ESPECIALIZACION EN MEDICINA CRITICA Y CUIDADOS INTENSIVOS;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;3
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;53703;INGENIERÍA INDUSTRIAL;1;Pregrado;6;Universitaria;3;A distancia (Virtual);8;Ingeniería, Arquitectura, Urbanismo y Afines;830;Ingeniería Industrial y Afines;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;75
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;53970;MAESTRÍA EN RELACIONES Y NEGOCIOS INTERNACIONALES;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias Sociales y Humanas;556;Ciencia Política y Relaciones Internacionales;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;8
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;54281;MAESTRÍA EN DERECHO PROCESAL PENAL;2;Posgrado;2;Maestría;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;23
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;54532;TECNOLOGIA EN ELECTRONICA Y COMUNICACIONES;1;Pregrado;5;Tecnológica;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;829;Ingeniería Electrónica, Telecomunicaciones y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;39
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;54775;MAESTRÍA EN INGENIERÍA MECATRÓNICA;2;Posgrado;2;Maestría;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;829;Ingeniería Electrónica, Telecomunicaciones y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;7
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;90537;ESPECIALIZACIÓN EN ALTA GERENCIA;2;Posgrado;1;Especialización Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;101
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;90692;MAESTRÍA EN EDUCACIÓN;2;Posgrado;2;Maestría;1;Presencial;3;Ciencias de la Educación;313;Educación;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;22
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;90863;ESPECIALIZACION EN CIRUGIA DE PIE Y TOBILLO;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;6
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;90985;TECNOLOGÍA EN CONTABILIDAD Y TRIBUTARIA;1;Pregrado;5;Tecnológica;1;Presencial;6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;16
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91060;DERECHO;1;Pregrado;6;Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;107
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91099;ESPECIALIZACIÓN EN  MEDICINA  DEL DOLOR  Y  CUIDADOS PALIATIVOS;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;2
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91100;ESPECIALIZACIÓN EN CIRUGÍA ONCOLÓGICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;11
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91104;ADMINISTRACION DE LA SEGURIDAD Y SALUD OCUPACIONAL;1;Pregrado;6;Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;61
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91187;TECNOLOGÍA EN HORTICULTURA;1;Pregrado;5;Tecnológica;1;Presencial;1;Agronomía, Veterinaria y Afines;11;Agronomía;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;17
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91256;ESPECIALIZACIÓN EN UROLOGÍA ONCOLÓGICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;3
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91257;ESPECIALIZACIÓN EN ONCOLOGÍA RADIOTERÁPICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;10
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91259;ESPECIALIZACION EN HEMATO-ONCOLOGIA PEDIATRICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;12
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91260;ESPECIALIZACION EN ORTOPEDIA ONCOLOGICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;6
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91357;ESPECIALIZACIÓN EN GINECOLOGÍA ONCOLÓGICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;11
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91437;MEDICINA;1;Pregrado;6;Universitaria;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;347
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;91505;ESPECIALIZACIÓN EN CIRUGÍA GASTROINTESTINAL Y ENDOSCOPIA DIGESTIVA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;Sin clasificar;Sin clasificar;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;25
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;101659;TECNOLOGIA EN ATENCION PREHOSPITALARIA;1;Pregrado;5;Tecnológica;1;Presencial;4;Ciencias de la Salud;450;Salud Pública;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;18
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;101830;DOCTORADO EN BIOETICA;2;Posgrado;3;Doctorado;1;Presencial;5;Ciencias Sociales y Humanas;568;Filosofía, Teología y Afines;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;8
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;102005;ADMINISTRACION DE LA SEGURIDAD Y SALUD OCUPACIONAL;1;Pregrado;6;Universitaria;2;A distancia (Tradicional);6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;107
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103199;ESPECIALIZACION EN CIRUGIA DE COLUMNA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;3
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103324;ESPECIALIZACION EN CIRUGÍA PLÁSTICA OCULAR;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;1
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103466;ESPECIALIZACION EN RADIOLOGIA E IMÁGENES DIAGNÓSTICAS;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;445;Medicina;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;23
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103474;ESPECIALIZACION EN ALTA GERENCIA DE SEGURIDAD Y DEFENSA;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;16
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103706;MAESTRÍA EN LOGÍSTICA INTEGRAL;2;Posgrado;2;Maestría;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;Sin clasificar;Sin clasificar;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;13
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103777;ESPECIALIZACION EN ADMINISTRACION AERONAUTICA Y AEROESPACIAL;2;Posgrado;1;Especialización Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;26
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103836;MAESTRÍA EN INGENIERÍA CIVIL;2;Posgrado;2;Maestría;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;825;Ingeniería Civil y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;43
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;103838;MAESTRÍA EN GERENCIA DE PROYECTOS;2;Posgrado;2;Maestría;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;833;Otras Ingenierías;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;25
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;104555;ESPECIALIZACION EN DERECHOS HUMANOS Y SISTEMAS DE PROTECCION;2;Posgrado;1;Especialización Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;9
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;104694;INGENIERIA AMBIENTAL;1;Pregrado;6;Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;820;Ingeniería Ambiental, Sanitaria y Afines;;;;;;;25;Cundinamarca;25126;Cajicá;1;HOMBRE;2016;1;47
1117;1117;UNIVERSIDAD MILITAR-NUEVA GRANADA;PRINCIPAL;1;Oficial;4;Universidad;11;Bogotá D.C;11001;Bogota;104925;ESPECIALIZACIÓN EN DERMATOLOGÍA ONCOLÓGICA;2;Posgrado;10;Especialización Médico Quirúrgica;1;Presencial;4;Ciencias de la Salud;Sin clasificar;Sin clasificar;;;;;;;11;Bogotá D.C;11001;Bogota;1;HOMBRE;2016;1;6
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;1667;ADMINISTRACION DE EMPRESAS;1;Pregrado;6;Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;91
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;1668;INGENIERIA CIVIL;1;Pregrado;6;Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;825;Ingeniería Civil y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;137
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;1676;TRABAJO SOCIAL;1;Pregrado;6;Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;569;Sociología, Trabajo Social y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;72
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;4255;INGENIERIA AGROFORESTAL;1;Pregrado;6;Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;824;Ingeniería Agronómica, Pecuaria y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;70
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;4319;INGENIERIA AMBIENTAL;1;Pregrado;6;Universitaria;1;Presencial;8;Ingeniería, Arquitectura, Urbanismo y Afines;820;Ingeniería Ambiental, Sanitaria y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;133
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;5114;DERECHO;1;Pregrado;6;Universitaria;1;Presencial;5;Ciencias Sociales y Humanas;559;Derecho y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;112
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;12426;CONTADURIA PUBLICA;1;Pregrado;6;Universitaria;1;Presencial;6;Economía, Administración, Contaduría y Afines;612;Contaduría Pública;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;58
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;19481;LICENCIATURA EN BIOLOGIA Y QUIMICA;1;Pregrado;6;Universitaria;1;Presencial;3;Ciencias de la Educación;313;Educación;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;22
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;19483;LICENCIATURA EN INGLES Y FRANCES;1;Pregrado;6;Universitaria;1;Presencial;3;Ciencias de la Educación;313;Educación;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;72
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;19486;LICENCIATURA EN CIENCIAS SOCIALES;1;Pregrado;6;Universitaria;1;Presencial;3;Ciencias de la Educación;313;Educación;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;20
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;52999;TECNOLOGIA EN GESTION TURISTICA Y HOTELERA;1;Pregrado;5;Tecnológica;1;Presencial;6;Economía, Administración, Contaduría y Afines;69;Administración;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;1
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;91220;TECNOLOGÍA EN GESTIÓN MINERO AMBIENTAL;1;Pregrado;5;Tecnológica;2;A distancia (Tradicional);8;Ingeniería, Arquitectura, Urbanismo y Afines;826;Ingeniería de Minas, Metalurgía y Afines;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;15
1118;1118;UNIVERSIDAD TECNOLOGICA DEL CHOCO-DIEGO LUIS CORDOBA;PRINCIPAL;1;Oficial;4;Universidad;27;Chocó;27001;Quibdó;101406;LICENCIATURA EN EDUCACION FISICA RECREACION Y DEPORTE;1;Pregrado;6;Universitaria;1;Presencial;3;Ciencias de la Educación;313;Educación;;;;;;;27;Chocó;27001;Quibdó;1;HOMBRE;2016;1;41
