Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Graduados
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1007;ESPECIALIZACION EN GERENCIA HOSPITALARIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1007;ESPECIALIZACION EN GERENCIA HOSPITALARIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;5
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1007;ESPECIALIZACION EN GERENCIA HOSPITALARIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1008;ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;13
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1008;ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;22
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1008;ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;9
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1008;ESPECIALIZACION EN GERENCIA DE CONSTRUCCIONES;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;419;Educación comercial y administración no clasificados en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;12
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1009;ESPECIALIZACION EN SISTEMAS GERENCIALES DE INGENIERIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;12
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1009;ESPECIALIZACION EN SISTEMAS GERENCIALES DE INGENIERIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;9
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1009;ESPECIALIZACION EN SISTEMAS GERENCIALES DE INGENIERIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;8
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1009;ESPECIALIZACION EN SISTEMAS GERENCIALES DE INGENIERIA;2;POSGRADO;1;Especialización universitaria;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;4;Administración de Empresas y Derecho;41;Educación comercial y administración;413;Gestión y administración;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1010;MAESTRIA EN DESARROLLO RURAL;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;8;Agropecuario, Silvicultura, Pesca y Veterinaria;81;Agropecuario;819;Agropecuario no clasificado en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;6
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1010;MAESTRIA EN DESARROLLO RURAL;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;8;Agropecuario, Silvicultura, Pesca y Veterinaria;81;Agropecuario;819;Agropecuario no clasificado en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;9
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1010;MAESTRIA EN DESARROLLO RURAL;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;8;Agropecuario, Silvicultura, Pesca y Veterinaria;81;Agropecuario;819;Agropecuario no clasificado en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;5
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1010;MAESTRIA EN DESARROLLO RURAL;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;8;Agropecuario, Silvicultura, Pesca y Veterinaria;81;Agropecuario;819;Agropecuario no clasificado en otra parte;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1012;MAESTRIA EN EDUCACION;2;POSGRADO;2;Maestría;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1012;MAESTRIA EN EDUCACION;2;POSGRADO;2;Maestría;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1012;MAESTRIA EN EDUCACION;2;POSGRADO;2;Maestría;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;13
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1012;MAESTRIA EN EDUCACION;2;POSGRADO;2;Maestría;1;Presencial;3;Ciencias de la educación;313;Educación;1;Educación;11;Educación;111;Ciencias de la educación;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1018;MAESTRIA EN HISTORIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;562;Geografía, historia;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1018;MAESTRIA EN HISTORIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;562;Geografía, historia;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1018;MAESTRIA EN HISTORIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;562;Geografía, historia;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1018;MAESTRIA EN HISTORIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;562;Geografía, historia;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1019;MAESTRIA EN COMUNICACION;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;3;Ciencias Sociales, Periodismo e Información;32;Periodismo e información;321;Periodismo, comunicación y reportajes;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1019;MAESTRIA EN COMUNICACION;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;557;Comunicación social, periodismo y afines;3;Ciencias Sociales, Periodismo e Información;32;Periodismo e información;321;Periodismo, comunicación y reportajes;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1020;MAESTRIA EN ESTUDIOS POLITICOS;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;556;Ciencia política, relaciones internacionales;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1020;MAESTRIA EN ESTUDIOS POLITICOS;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;556;Ciencia política, relaciones internacionales;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1020;MAESTRIA EN ESTUDIOS POLITICOS;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;556;Ciencia política, relaciones internacionales;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1021;MAESTRIA EN DERECHO CANONICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1021;MAESTRIA EN DERECHO CANONICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1021;MAESTRIA EN DERECHO CANONICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1025;MAESTRIA EN RELACIONES INTERNACIONALES;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;556;Ciencia política, relaciones internacionales;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;312;Ciencias políticas y educación cívica;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1026;MAESTRIA EN DERECHO ECONOMICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1026;MAESTRIA EN DERECHO ECONOMICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1026;MAESTRIA EN DERECHO ECONOMICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1026;MAESTRIA EN DERECHO ECONOMICO;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;559;Derecho y afines;4;Administración de Empresas y Derecho;42;Derecho;421;Derecho;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1027;MAESTRIA EN ECONOMIA;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1027;MAESTRIA EN ECONOMIA;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;9
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1027;MAESTRIA EN ECONOMIA;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;6
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1027;MAESTRIA EN ECONOMIA;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;611;Economía;3;Ciencias Sociales, Periodismo e Información;31;Ciencias sociales y del comportamiento;311;Economía;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;5
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1028;MAESTRIA EN FILOSOFIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1028;MAESTRIA EN FILOSOFIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;5
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1028;MAESTRIA EN FILOSOFIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;2
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1029;MAESTRIA EN LITERATURA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;564;Lenguas modernas, literatura, linguística y afines;2;Arte y Humanidades;23;Idiomas;232;Literatura y lingüística;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1029;MAESTRIA EN LITERATURA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;564;Lenguas modernas, literatura, linguística y afines;2;Arte y Humanidades;23;Idiomas;232;Literatura y lingüística;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;4
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1029;MAESTRIA EN LITERATURA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;564;Lenguas modernas, literatura, linguística y afines;2;Arte y Humanidades;23;Idiomas;232;Literatura y lingüística;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;5
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1029;MAESTRIA EN LITERATURA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;564;Lenguas modernas, literatura, linguística y afines;2;Arte y Humanidades;23;Idiomas;232;Literatura y lingüística;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;8
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1030;MAESTRIA EN TEOLOGIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;7
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1030;MAESTRIA EN TEOLOGIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1030;MAESTRIA EN TEOLOGIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1030;MAESTRIA EN TEOLOGIA;2;POSGRADO;2;Maestría;1;Presencial;5;Ciencias sociales y humanas;568;Filosofía, teología y afines;2;Arte y Humanidades;22;Humanidades (Excepto idiomas);223;Filosofía y ética;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;4
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1033;MAESTRIA EN PLANEACION URBANA Y REGIONAL;2;POSGRADO;2;Maestría;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;818;Arquitectura;7;Ingeniería, Industria y Construcción;73;Arquitectura y construcción;731;Arquitectura y urbanismo;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;8
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1033;MAESTRIA EN PLANEACION URBANA Y REGIONAL;2;POSGRADO;2;Maestría;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;818;Arquitectura;7;Ingeniería, Industria y Construcción;73;Arquitectura y construcción;731;Arquitectura y urbanismo;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1033;MAESTRIA EN PLANEACION URBANA Y REGIONAL;2;POSGRADO;2;Maestría;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;818;Arquitectura;7;Ingeniería, Industria y Construcción;73;Arquitectura y construcción;731;Arquitectura y urbanismo;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;1;3
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1033;MAESTRIA EN PLANEACION URBANA Y REGIONAL;2;POSGRADO;2;Maestría;1;Presencial;8;Ingeniería, arquitectura, urbanismo y afines;818;Arquitectura;7;Ingeniería, Industria y Construcción;73;Arquitectura y construcción;731;Arquitectura y urbanismo;11;Bogotá, D.C.;11001;Bogotá, D.C.;2;Mujer;2021;2;1
1701;1701;PONTIFICIA UNIVERSIDAD JAVERIANA;Principal;2;PRIVADA;4;Universidad;11;Bogotá, D.C.;11001;Bogotá, D.C.;1036;MAESTRIA EN GESTION AMBIENTAL;2;POSGRADO;2;Maestría;1;Presencial;6;Economía, administración, contaduría y afines;69;Administración;7;Ingeniería, Industria y Construcción;71;Ingeniería y profesiones afines;712;Tecnología de protección del medio ambiente;11;Bogotá, D.C.;11001;Bogotá, D.C.;1;Hombre;2021;1;6
