Código de la Institución;IES PADRE;Institución de Educación Superior (IES);Principal o Seccional;ID Sector IES;Sector IES;ID Caracter;Caracter IES;Código del departamento (IES);Departamento de domicilio de la IES;Código del Municipio (IES);Municipio de domicilio de la IES;Código SNIES del programa;Programa Académico;ID Nivel Académico;Nivel Académico;ID Nivel de Formación;Nivel de Formación;ID Metodología;Metodología;ID Área;Área de Conocimiento;Id_Nucleo;Núcleo Básico del Conocimiento (NBC);ID CINE Campo Amplio;Desc CINE Campo Amplio;ID CINE Campo Especifico;Desc CINE Campo Especifico;ID CINE Código Detallado;Desc CINE Código Detallado;Código del Departamento (Programa);Departamento de oferta del programa;Código del Municipio (Programa);Municipio de oferta del programa;ID Sexo;Sexo;Año;Semestre;Admitidos
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90745;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES, LENGUA CASTELLANA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;2;FEMENINO;2014;1;38
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90745;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN HUMANIDADES, LENGUA CASTELLANA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;1;MASCULINO;2014;1;12
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90747;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION ARTISTICA Y CULTURAL: MUSICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;2;FEMENINO;2014;2;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90747;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN EDUCACION ARTISTICA Y CULTURAL: MUSICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;1;MASCULINO;2014;2;13
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90761;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;2;FEMENINO;2014;1;29
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90761;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;1;MASCULINO;2014;1;21
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90785;MAESTRIA EN INGENIERIA QUIMICA;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;832;INGENIERIA QUIMICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90785;MAESTRIA EN INGENIERIA QUIMICA;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;832;INGENIERIA QUIMICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90794;DOCTORADO EN INGENIERIA QUIMICA;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;832;INGENIERIA QUIMICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90794;DOCTORADO EN INGENIERIA QUIMICA;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;832;INGENIERIA QUIMICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;6
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90794;DOCTORADO EN INGENIERIA QUIMICA;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;832;INGENIERIA QUIMICA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90795;DOCTORADO EN INGENIERIA AMBIENTAL;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90795;DOCTORADO EN INGENIERIA AMBIENTAL;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90796;INGENIERIA DE ALIMENTOS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;823;INGENIERIA AGROINDUSTRIAL ALIMENTOS Y AFINES;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;2;FEMENINO;2014;2;23
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90796;INGENIERIA DE ALIMENTOS;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;823;INGENIERIA AGROINDUSTRIAL ALIMENTOS Y AFINES;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;1;MASCULINO;2014;2;12
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;90914;ESPECIALIZACION EN CIRUGIA DE TRASPLANTES;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;445;MEDICINA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91016;LICENCIATURA EN PEDAGOGIA DE LA MADRE TIERRA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;44
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91016;LICENCIATURA EN PEDAGOGIA DE LA MADRE TIERRA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;49
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91111;MAESTRIA EN GESTION CULTURAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;555;BIBLIOTECOLOGIA OTROS DE CIENCIAS SOCIALES Y HUMANAS;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;13
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91111;MAESTRIA EN GESTION CULTURAL;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;555;BIBLIOTECOLOGIA OTROS DE CIENCIAS SOCIALES Y HUMANAS;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;7
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91286;DOCTORADO EN INGENIERIA DE MATERIALES;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91286;DOCTORADO EN INGENIERIA DE MATERIALES;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91286;DOCTORADO EN INGENIERIA DE MATERIALES;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91286;DOCTORADO EN INGENIERIA DE MATERIALES;2;POSGRADO;3;DOCTORADO;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91332;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;2;FEMENINO;2014;1;11
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91332;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;1;MASCULINO;2014;1;18
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91355;ESPECIALIZACION CLINICA EN ENDODONCIA;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91355;ESPECIALIZACION CLINICA EN ENDODONCIA;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91374;ESPECIALIZACION EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;28
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91374;ESPECIALIZACION EN DERECHOS HUMANOS Y DERECHO INTERNACIONAL HUMANITARIO;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;5;CIENCIAS SOCIALES Y HUMANAS;559;DERECHO Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;11
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91479;LICENCIATURA EN PEDAGOGIA INFANTIL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;2;FEMENINO;2014;2;33
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91479;LICENCIATURA EN PEDAGOGIA INFANTIL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;1;MASCULINO;2014;2;2
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91481;LICENCIATURA EN EDUCACION ESPECIAL;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5154;CAUCASIA;2;FEMENINO;2014;2;15
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91494;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5034;ANDES;2;FEMENINO;2014;1;20
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91494;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5034;ANDES;1;MASCULINO;2014;1;22
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91495;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;2;FEMENINO;2014;1;39
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;91495;MAESTRIA EN EDUCACION;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;3;CIENCIAS DE LA EDUCACION;313;EDUCACION;;;;;;;5;ANTIOQUIA;5045;APARTADO;1;MASCULINO;2014;1;21
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101319;ESPECIALIZACION CLINICA EN ORTOPEDIA MAXILAR;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;447;ODONTOLOGIA;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101534;MAESTRIA EN TERAPIA FAMILIAR Y DE PAREJA;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;-4;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101534;MAESTRIA EN TERAPIA FAMILIAR Y DE PAREJA;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;4;CIENCIAS DE LA SALUD;-4;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;4
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101536;ESPECIALIZACION EN LOGISTICA INTEGRAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;830;INGENIERIA INDUSTRIAL Y AFINES;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;2;FEMENINO;2014;1;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101536;ESPECIALIZACION EN LOGISTICA INTEGRAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;830;INGENIERIA INDUSTRIAL Y AFINES;;;;;;;5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;1;MASCULINO;2014;1;13
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101537;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;5
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101537;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;11
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101537;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;3
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101537;ESPECIALIZACION EN RESPONSABILIDAD SOCIAL EMPRESARIAL;2;POSGRADO;1;ESPECIALIZACION;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;69;ADMINISTRACION;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101539;OCEANOGRAFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2014;1;22
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101539;OCEANOGRAFIA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2014;1;13
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101540;INGENIERIA OCEANOGRAFICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2014;1;25
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101540;INGENIERIA OCEANOGRAFICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;820;INGENIERIA AMBIENTAL SANITARIA Y AFINES;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2014;1;35
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101571;ESTADISTICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;1;27
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101571;ESTADISTICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;19
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101571;ESTADISTICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;1;22
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101571;ESTADISTICA;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;9;MATEMATICAS Y CIENCIAS NATURALES;-9;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;19
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101606;MAESTRIA EN INGENIERIA DE MATERIALES;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;2;FEMENINO;2014;2;4
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101606;MAESTRIA EN INGENIERIA DE MATERIALES;2;POSGRADO;2;MAESTRIA;1;PRESENCIAL;8;INGENIERIA ARQUITECTURA URBANISMO Y AFINES;826;INGENIERIA DE MINAS METALURGIA Y AFINES;;;;;;;5;ANTIOQUIA;5001;MEDELLIN;1;MASCULINO;2014;2;1
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101608;GESTION EN ECOLOGIA Y TURISMO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;-6;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5837;TURBO;2;FEMENINO;2014;2;17
1201;1201;UNIVERSIDAD DE ANTIOQUIA;PRINCIPAL;1;OFICIAL;4;UNIVERSIDAD;5;ANTIOQUIA;5001;MEDELLIN;101608;GESTION EN ECOLOGIA Y TURISMO;1;PREGRADO;6;UNIVERSITARIA;1;PRESENCIAL;6;ECONOMIA ADMINISTRACION CONTADURIA Y AFINES;-6;SIN CLASIFICAR;;;;;;;5;ANTIOQUIA;5837;TURBO;1;MASCULINO;2014;2;2
